id	glob_dice	glob_jacc	dice	jc	hd95	asd	Prec	Reca
image_131.nii.gz	0.8609912044399728	0.7559126916281985	0.8764284869285632	0.7808460486784345	1.0	0.3043730877266125	0.8181818181818182	0.8181818181818182
image_132.nii.gz	0.8883057074649103	0.799055741699665	0.8990981041749944	0.817139255274912	1.0	0.2531528162838908	0.9090909090909091	0.9090909090909091
image_133.nii.gz	0.9110117675360343	0.8365671367033615	0.9128803402646691	0.8400676770648728	1.0	0.17881759113714019	1.0	1.0
image_134.nii.gz	0.9176753252640646	0.8478743455497382	0.9239975863185019	0.8593400756378027	1.0	0.13212873483894957	1.0	1.0
image_135.nii.gz	0.8536359509759419	0.7446464774455145	0.8571908103677481	0.7514049494211477	1.0	0.35671250579463265	0.9090909090909091	0.9090909090909091
image_137.nii.gz	0.9040945669177055	0.8249749838130555	0.9075244186924045	0.8315511509970303	1.0	0.1811672993895119	1.0	1.0
image_140.nii.gz	0.8732154651221866	0.7749622382036657	0.8817494287934526	0.7891558318677435	1.0	0.2826934896618884	1.0	1.0
image_141.nii.gz	0.8897363198185426	0.8013738859521439	0.8898392494511362	0.8031852842641066	1.0	0.23041990334644288	1.0	1.0
image_142.nii.gz	0.888468570708026	0.7993193420306296	0.8926743436231774	0.8065541270918309	1.0	0.22667786650673916	0.9	0.8181818181818182
image_143.nii.gz	0.8493947584910095	0.7382156171799193	0.8729506872028371	0.775505219907006	1.0	0.268835486592622	0.7272727272727273	0.7272727272727273
image_145.nii.gz	0.8774145891043398	0.781601631901033	0.8872388654069525	0.7989420192616912	1.0	0.22090477986804352	0.9090909090909091	0.9090909090909091
image_146.nii.gz	0.8785786392085605	0.7834509577992222	0.8822199177884595	0.7917827765746069	1.0	0.22572568249528388	1.0	1.0
image_147.nii.gz	0.9144123534458107	0.8423201538339963	0.9152235022537037	0.8439176107406543	1.0	0.18833419395640402	1.0	1.0
image_149.nii.gz	0.877484906493889	0.7817132362586908	0.8907780549270553	0.8040671698010132	1.0	0.20147315562708293	0.8181818181818182	0.9
image_150.nii.gz	0.892219568244337	0.8054119233992111	0.9054455352597813	0.8277649386688765	1.0	0.2087201327061034	0.6363636363636364	0.7777777777777778
image_152.nii.gz	0.9035863459599597	0.8241290525983921	0.9340113683644424	0.8764511422057868	1.0	0.13565151004018994	0.9166666666666666	1.0
image_153.nii.gz	0.9113568923657944	0.8371493706016454	0.9203451649518567	0.8532300596423562	1.0	0.14335889769442867	1.0	1.0
image_155.nii.gz	0.9100799728713934	0.8349970183307838	0.9189504546836957	0.8510415321216055	1.0	0.18694800079107157	1.0	1.0
image_157.nii.gz	0.9233430502610757	0.85760190419518	0.9365715371813391	0.8809099860411526	1.0	0.12064605799667673	1.0	1.0
image_158.nii.gz	0.9352604456196758	0.8783936332336174	0.9360902735248205	0.8802172173880255	1.0	0.13948842200279757	1.0	1.0
image_159.nii.gz	0.9289913421455802	0.8673985362608118	0.9289351806583482	0.8678315567435262	1.0	0.1331239965934325	1.0	1.0
image_160.nii.gz	0.916172807695611	0.845312623821222	0.9298575281991641	0.8690341380735387	1.0	0.14728423276946073	0.8	0.8888888888888888
image_162.nii.gz	0.9362936603102154	0.8802181818181818	0.9356123416879146	0.8794633304208567	1.0	0.12947663898679848	1.0	1.0
image_163.nii.gz	0.9202059202059202	0.8522050059594756	0.9205076282379998	0.8530526387739985	1.0	0.1747828346664846	1.0	1.0
image_164.nii.gz	0.91664022483115	0.8461087866108786	0.9303370518685661	0.8698887635607297	1.0	0.14624354311092772	0.9090909090909091	0.9090909090909091
image_166.nii.gz	0.9330257413599264	0.8744594668564234	0.9331706532618114	0.8749722193298478	1.0	0.14092605249005008	1.0	1.0
