id	glob_dice	glob_jacc	dice	jc	hd95	asd	Prec	Reca
image_124_sag.nii.gz	0.8475345353005141	0.7354099200894625	0.8603309068495074	0.7567475701621613	1.0	0.3026051576920006	0.9090909090909091	0.9090909090909091
image_125_sag.nii.gz	0.8932489751427691	0.8070911660172141	0.8909977605365227	0.8046786899181264	1.0	0.2475705281119693	1.0	1.0
image_128_sag.nii.gz	0.9074524025385313	0.8305838616523384	0.9064018359456466	0.8295526724967263	1.0	0.17498862200582527	1.0	1.0
image_130_sag.nii.gz	0.9013207669527248	0.8203675284303309	0.9013435755287866	0.8211549985657011	1.0	0.2166590643346579	1.0	1.0
image_131_sag.nii.gz	0.8544900766358813	0.7459473368213397	0.871086055170932	0.7720282518523427	1.0	0.31203149018170473	0.8181818181818182	0.8181818181818182
image_132_sag.nii.gz	0.8714214566624877	0.7721407267636496	0.8808393141262917	0.7875599065132817	1.0	0.29687208027241213	0.9090909090909091	0.9090909090909091
image_133_sag.nii.gz	0.8906987580785672	0.8029367717427037	0.8907559536002146	0.803328647535712	1.0	0.23573588052504463	1.0	1.0
image_134_sag.nii.gz	0.9166571552491611	0.8461376374899912	0.9187146251620905	0.8502067775673819	1.0	0.14678856849822527	1.0	1.0
image_135_sag.nii.gz	0.8580400882875446	0.7513749646437663	0.8625330376319674	0.7596923712821128	1.0	0.3617208104089116	0.9090909090909091	0.9090909090909091
image_137_sag.nii.gz	0.8863079693101267	0.795828599726179	0.8877346588769051	0.7991879556226121	1.0	0.20696006306722942	1.0	1.0
image_140_sag.nii.gz	0.8931069450583738	0.8068592905802208	0.8935887572814455	0.8079980023579654	1.0	0.2501959589741802	1.0	1.0
image_141_sag.nii.gz	0.867850885315024	0.7665517501698583	0.8678216559925133	0.7676586988098801	1.0	0.27579044925405866	1.0	1.0
image_142_sag.nii.gz	0.8791968451978821	0.7844346631528778	0.8808285390375588	0.7876590430975544	1.0	0.2534640358112255	0.9	0.8181818181818182
image_143_sag.nii.gz	0.8560469180415272	0.7483234509722689	0.8667287925096068	0.765658675348654	1.0	0.27926320864331144	0.8181818181818182	0.8181818181818182
image_145_sag.nii.gz	0.878611030055442	0.7835024720270621	0.8779875866105389	0.7838042254722122	1.0	0.2512515708887296	1.0	1.0
image_146_sag.nii.gz	0.8702365511704033	0.7702820905313799	0.8866287110419684	0.7980934714917834	1.0460237291525663	0.2019344828664241	0.9	0.9
image_147_sag.nii.gz	0.8882917792139837	0.7990332018827121	0.8883053356640296	0.7999266340190562	1.0	0.2554172731057159	1.0	1.0
image_149_sag.nii.gz	0.8577586206896551	0.7509433962264151	0.8712594255255611	0.7727845621868691	1.0	0.20979506694498856	0.8181818181818182	0.9
image_150_sag.nii.gz	0.8687756835556372	0.7679959411466261	0.8722851103271345	0.7742316165191621	1.051776695296637	0.2859595462854214	0.8	0.8888888888888888
image_152_sag.nii.gz	0.878243393226745	0.7829179591400149	0.8759857727129515	0.7803076688523608	1.0	0.2317242739630239	1.0	1.0
image_153_sag.nii.gz	0.8911080812175259	0.8036022863219461	0.9037680370122076	0.8256354706871205	1.0	0.15739760180704077	1.0	1.0
image_155_sag.nii.gz	0.9088796962656542	0.8329784471565828	0.9132703430317144	0.8409318117960782	1.0	0.19762567630044633	0.8181818181818182	0.9
image_157_sag.nii.gz	0.9209660415934575	0.8535097847647808	0.9233840633679641	0.8579905684612633	1.0	0.15302737780916162	1.0	1.0
image_158_sag.nii.gz	0.9153022338037928	0.8438315836249514	0.915488511849349	0.8454374346802407	1.0	0.18393512584443752	1.0	1.0
image_159_sag.nii.gz	0.9143293794828156	0.8421793518251911	0.9144856806350508	0.8431956010635125	1.0	0.17516450958630753	1.0	1.0
image_160_sag.nii.gz	0.89198606271777	0.8050314465408805	0.9055171082305107	0.8281094704252718	1.0	0.2287992402401857	0.8	0.8888888888888888
image_162_sag.nii.gz	0.9120922208281054	0.83839111944064	0.9117190527443916	0.8380859099204364	1.0	0.17244167741804922	1.0	1.0
image_163_sag.nii.gz	0.899360872954014	0.8171260232841402	0.9004822678481209	0.8196094249060348	1.0	0.2186662282691757	1.0	1.0
image_164_sag.nii.gz	0.8776280064393667	0.7819404007535536	0.8852644213389687	0.7951058284706163	1.0	0.18622989016478658	1.0	0.9090909090909091
image_166_sag.nii.gz	0.9257576645758837	0.8617773048484353	0.9256137819654264	0.8619396166519131	1.0	0.15466875415978906	1.0	1.0
