id	glob_dice	glob_jacc	dice	jc	hd95	asd	Prec	Reca
image_059.nii.gz	0.8967598673922562	0.8128419560595322	0.9093474433504249	0.8338945670645804	1.0	0.20291783614103004	0.9	0.9
image_061.nii.gz	0.9202708260828297	0.8523163477598382	0.9204789518086206	0.8531575054868096	1.0	0.17421573678140925	1.0	1.0
image_063.nii.gz	0.8842043665445223	0.7924429349183357	0.8845919929803582	0.794195376726141	1.0	0.2865530193079682	1.0	1.0
image_064.nii.gz	0.8908888566313446	0.8032457900706744	0.8921091148591416	0.8059631717094622	1.0	0.19515828358607737	1.0	1.0
image_065.nii.gz	0.907703994429322	0.8310055056505361	0.9060145683694564	0.828635300016158	1.0	0.22395592389842156	1.0	1.0
image_067.nii.gz	0.9246696843650599	0.8598936260985808	0.9243295779333077	0.8596831095457261	1.0	0.164682355810989	1.0	1.0
image_068.nii.gz	0.8927932084525237	0.8063473013968063	0.8917938381187447	0.8067121099810179	1.0	0.21229769765395903	1.0	1.0
image_069.nii.gz	0.8777823393963193	0.7821854620645777	0.8756713297850878	0.7816036478909575	1.0	0.24100633026090862	1.0	1.0
image_070.nii.gz	0.8960542540073982	0.8116832346699431	0.9011780779625507	0.8210843371592631	1.0	0.22943499536145323	1.0	1.0
image_071.nii.gz	0.8873409172173591	0.797495774714942	0.8862536257297406	0.7960160309701522	1.0	0.27910917843971383	1.0	1.0
image_072.nii.gz	0.9042596348884381	0.8252499074416882	0.9039175291226019	0.8253017450317182	1.0	0.22777464063317313	1.0	1.0
image_073.nii.gz	0.9074175694956178	0.8305255001004506	0.9058264123944	0.828751887790067	1.0	0.20081435362930186	1.0	1.0
image_074.nii.gz	0.9081770598634268	0.8317988443710712	0.9075866576811671	0.8313817530613986	1.0	0.17566667629801608	1.0	1.0
image_075.nii.gz	0.8887918041023176	0.7998427363868685	0.8906927541957151	0.8045955219688029	1.0376557783975542	0.23539885537551059	1.0	1.0
image_076.nii.gz	0.8768690076147609	0.7807361862150366	0.9234334738998562	0.8580491085499002	1.0	0.16071399099254124	0.625	0.5
image_077.nii.gz	0.878955206781991	0.7840500327011118	0.8812352934948475	0.7900526214910915	1.0	0.25118621522306916	0.8888888888888888	0.8
image_078.nii.gz	0.9282468026153509	0.8661012674191311	0.9287158653383685	0.8670575064520182	1.0	0.15348783024387094	1.0	1.0
image_080.nii.gz	0.9191498766068732	0.8503953107960741	0.9192278561160045	0.850996988883455	1.0	0.18657692090013606	1.0	1.0
image_081.nii.gz	0.9126634235329888	0.8393568682278923	0.9164229351016037	0.8461626329022774	1.0	0.17880857822946006	1.0	1.0
image_082.nii.gz	0.9115744680851063	0.837516615841739	0.9105130044811602	0.8377166869136047	1.0	0.19261133144377063	1.0	1.0
image_084.nii.gz	0.878414671577655	0.7831902302192727	0.8794138495817809	0.7870088878748963	1.0	0.2565172261947329	1.0	1.0
image_085.nii.gz	0.9118994231395772	0.8380653797379174	0.919388672912016	0.8512896108172172	1.0	0.16165216108051544	0.9	0.8181818181818182
image_086.nii.gz	0.8864598919631762	0.7960736084540403	0.8794283763796693	0.7851753782860371	1.0	0.22543393185346983	0.7272727272727273	0.8
image_087.nii.gz	0.884120408726871	0.7923080730584566	0.877033315018632	0.7817536026461506	1.0	0.3046531711681952	0.9	0.8181818181818182
image_088.nii.gz	0.8931053610467582	0.8068567048904873	0.8935192575231791	0.8082461398896256	1.0	0.22887659492039986	1.0	1.0
image_089.nii.gz	0.9155068796457377	0.8441795180283641	0.9187863369778431	0.8504532594922282	1.0	0.1838710764695641	1.0	1.0
image_094.nii.gz	0.9136730127907468	0.8410662936193363	0.9212491129814828	0.8542047922445403	1.0	0.14769223056363287	1.0	1.0
image_096.nii.gz	0.8809223122988552	0.7871860211139425	0.8799556503724012	0.7867389579953721	1.0	0.25481556434293984	1.0	1.0
image_099.nii.gz	0.8960474308300396	0.811672037235947	0.8961833251835699	0.8125917242313657	1.0	0.2088079451677879	1.0	1.0
image_102.nii.gz	0.8937672075449593	0.8079377267070879	0.8946903497250127	0.8105123448887954	1.0	0.21272515247371004	1.0	1.0
image_103.nii.gz	0.866786634891299	0.764892703862661	0.8791361933029966	0.7859944583565575	1.0	0.2894343942928019	0.8	0.8888888888888888
image_104.nii.gz	0.91226631218712	0.8386853532333134	0.9128448492665313	0.8402808956614628	1.0	0.23199673790769168	1.0	1.0
image_105.nii.gz	0.9304067476471163	0.8698696870052369	0.9308320164985209	0.8708040763995524	1.0	0.16425858148604194	1.0	1.0
image_106.nii.gz	0.9298518489714974	0.8689001126412558	0.9289002620333204	0.8677657934463963	1.0	0.1353202080283432	1.0	1.0
image_109.nii.gz	0.9172775511456001	0.8471954674220963	0.9185215699126874	0.8498054294149916	1.0	0.18085618499711065	1.0	1.0
image_110.nii.gz	0.9315639257515469	0.8718948640954647	0.9379697112884909	0.8834703882996184	1.0	0.1349919086113294	1.0	1.0
image_111.nii.gz	0.8954701712755925	0.8107252045060181	0.896186625712585	0.8123416440908797	1.0	0.22105328779633182	0.8	0.8888888888888888
image_113.nii.gz	0.933213695063162	0.8747897219381865	0.9328013488608935	0.8742814989110222	1.0	0.14985317888841607	1.0	1.0
image_114.nii.gz	0.9206304706725228	0.8529335372716517	0.920834943483681	0.8538711808273224	1.0	0.17806919395054518	0.9	0.8181818181818182
image_115.nii.gz	0.9254356692621432	0.8612194196197509	0.9241265026699707	0.8593923184461438	1.0	0.15537725385635404	1.0	1.0
image_116.nii.gz	0.9376693766937669	0.8826530612244898	0.936499809787322	0.8810484752157932	1.0	0.14078752889962176	1.0	1.0
image_118.nii.gz	0.8996733682491412	0.8176420912557258	0.9014628850747696	0.8213155648158871	1.0753115567951081	0.27119990483714995	1.0	1.0
image_119.nii.gz	0.9132946181795596	0.8404252279027234	0.9122160868274438	0.8391041755718834	1.0	0.20549509743445016	1.0	1.0
image_120.nii.gz	0.9361112243649855	0.8798957614777343	0.9357820298448316	0.8798487825684158	1.0	0.1334257190429159	1.0	1.0
image_123.nii.gz	0.9050872646211283	0.8266295891680736	0.9049363768869736	0.8274267381031429	1.0	0.1729566090362627	1.0	1.0
image_124.nii.gz	0.8680591069361828	0.766876709071454	0.8804744714062231	0.7879241397566592	1.0	0.2533661727087945	0.9090909090909091	0.9090909090909091
image_125.nii.gz	0.8933086436687013	0.8071885973972319	0.9024174907173974	0.8234552001660342	1.0	0.2363413754882528	0.9090909090909091	0.9090909090909091
image_128.nii.gz	0.917070770960714	0.8468427542345383	0.9166811962238	0.8468570613770311	1.0	0.1725670356830321	1.0	1.0
image_130.nii.gz	0.9064576079294213	0.8289185810282856	0.9058259517836174	0.8290934633990179	1.0	0.2065439382627141	1.0	1.0
image_131.nii.gz	0.876389941875158	0.7799769462172116	0.8744172576862237	0.7784252397850793	1.0	0.30932876192712605	1.0	1.0
image_132.nii.gz	0.8905580835117773	0.8027081636961307	0.891387511762301	0.8056387626404979	1.0376557783975542	0.2603973598058459	1.0	1.0
image_133.nii.gz	0.9095917363502214	0.8341753879465896	0.908832145729469	0.8336681085611296	1.0	0.19926919826993308	1.0	1.0
image_134.nii.gz	0.9245627308736482	0.8597086575070353	0.9260113270796978	0.8627283643084155	1.0	0.1406130532164626	1.0	1.0
image_135.nii.gz	0.853016779721528	0.7437046720826719	0.8578825849169481	0.7522675056874415	1.0	0.33772923453629455	0.9090909090909091	0.9090909090909091
image_137.nii.gz	0.9025629372331965	0.8224279713660297	0.9032053433498363	0.8240896833566841	1.0	0.17820083227855307	1.0	1.0
image_140.nii.gz	0.8932492648286312	0.8070916390132968	0.8945723651674755	0.809699654195796	1.0	0.24830903039180452	1.0	1.0
image_141.nii.gz	0.8998984829637255	0.8180140369118793	0.8999739059479528	0.8190960779578866	1.0	0.20861698276454746	1.0	1.0
image_142.nii.gz	0.8863605209047293	0.7959133431806992	0.8913314107779207	0.8045104713778151	1.0	0.25707392303647714	0.9	0.8181818181818182
image_143.nii.gz	0.8498514351216422	0.7389057910197231	0.8673199792531984	0.7669199213325175	1.0	0.26407741189538847	0.7272727272727273	0.7272727272727273
image_145.nii.gz	0.8754754062562553	0.7785293546507864	0.8841378868088945	0.7938796993308466	1.0	0.23777936381750533	0.9090909090909091	0.9090909090909091
image_146.nii.gz	0.8832689473893823	0.790941512125535	0.8875176778591876	0.7999054591650008	1.0	0.2279305964820685	1.0	1.0
image_147.nii.gz	0.9140208442934126	0.841655974233418	0.9141166949380757	0.8420904424024509	1.0	0.1953587312966494	1.0	1.0
image_149.nii.gz	0.8872424172262098	0.7973366625052019	0.8995931741476196	0.8176888542309982	1.0	0.21507509898153873	0.8181818181818182	0.9
image_150.nii.gz	0.9011055411332916	0.8200109972914078	0.9094020041661635	0.8345939345335776	1.0	0.1964174247893775	0.6363636363636364	0.7777777777777778
image_152.nii.gz	0.9335846450461858	0.8754418629752557	0.9314325083217578	0.8721245615519359	1.0	0.1427089497876986	1.0	1.0
image_153.nii.gz	0.9099130801984727	0.8347160796720147	0.9187799772221928	0.8505785989150447	1.0	0.15568028200003436	1.0	1.0
image_155.nii.gz	0.9143452372573584	0.8422062598864196	0.91553533653085	0.8448405348307668	1.0	0.1965600387399937	1.0	1.0
image_157.nii.gz	0.9346719277031758	0.8773559544789271	0.9339918502641421	0.8764300321142486	1.0	0.1339562011396395	1.0	1.0
image_158.nii.gz	0.9304257223779405	0.8699028593381264	0.9305656510349466	0.8705866621404674	1.0	0.16271868129341172	1.0	1.0
image_159.nii.gz	0.9226875523710176	0.8564716340201276	0.9221717677718909	0.8560594184558983	1.0	0.1694549692668294	1.0	1.0
image_160.nii.gz	0.9118474654571417	0.8379776148205326	0.920326068226447	0.8530842939860874	1.0	0.17862935396132437	0.8	0.8888888888888888
image_162.nii.gz	0.9314355735696107	0.8716700187008222	0.9308633870517607	0.8710090140863475	1.0	0.14872886899104973	1.0	1.0
image_163.nii.gz	0.921831137983157	0.8549969957941117	0.9223098708275678	0.8560990405360083	1.0	0.17543724288656945	1.0	1.0
image_164.nii.gz	0.9133903385049366	0.8405873524520342	0.9120617396695851	0.8400453690387724	1.0	0.19044690923941554	1.0	1.0
image_166.nii.gz	0.9282952699886456	0.8661856610251321	0.9275577827439846	0.8654306199068998	1.0	0.1564621811037103	1.0	1.0
